I don't think I'd be able to live with my in-laws, they would drive me nuts! 	Ana10	<img src='Ana10.png' />	[sound:Level-C1-1282615116.mp3]	I   d_n't   t_i_k   I'd   b_   a_l_   <br>t_   l_v_   w_t_   m_   i_-_a_s,   <br>t_e_   w_u_d   d_i_e   m_   n_t_!   <br>   	Eu não acho que seria capaz de viver com meus sogros, eles me deixariam maluca!	Yeah, it's not a piece of cake. One difficulty of living with in-laws is that they want everything their way, they aren't flexible at all!	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-1365867269.mp3]	Y_a_,   i_'_   n_t   a   p_e_e   o_   <br>c_k_.   O_e   d_f_i_u_t_   o_   l_v_n_   <br>w_t_   i_-_a_s   i_   t_a_   t_e_   <br>w_n_   e_e_y_h_n_   t_e_r   w_y,   t_e_   <br>a_e_'_   f_e_i_l_   a_   a_l!   	Sim, não é mamão com açúcar.  Uma dificuldade de viver com os sogros é que eles querem tudo do jeito deles, não são flexíveis de jeito nenhum!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses ♚	Level-C1-1282615116.mp3	Level-C1-1365867269.mp3				
My house's pretty small, but that's ok, I really like it here! 	Kendra10	<img src='Kendra10.png' />	[sound:Level-C1-1845507765.mp3]	M_   h_u_e's   p_e_t_   s_a_l,   b_t   t_a_'_   <br>o_,   I   r_a_l_   l_k_   i_   <br>h_r_!      	Minha casa é bem pequena, mas tudo bem, eu realmente gosto daqui!	Yeah! The greatest thing about a small house is the bills are a lot lower	Kimberly10	<img src=Kimberly10.png />	[sound:Level-C1-2012990492.mp3]	Y_a_!   T_e   g_e_t_s_   t_i_g   a_o_t   a   <br>s_a_l   h_u_e   i_   t_e   b_l_s   <br>a_e   a   l_t   l_w_r   	Sim! O melhor de uma casa pequena é que as contas são muito menores		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses 	Level-C1-1845507765.mp3	Level-C1-2012990492.mp3				
Her parents are uncommonly strict. It seems she's living under a dictatorship!	Justin10	<img src='Justin10.png' />	[sound:Level-C1-1157196560.mp3]	H_r   p_r_n_s   a_e   u_c_m_o_l_   s_r_c_.   I_   <br>s_e_s   s_e's   l_v_n_   u_d_r   a   <br>d_c_a_o_s_i_!   	Os pais dela são incomumente rigorosos. Parece que ela está vivendo sob uma ditadura!	That's awful! The hard part about having strict parents is you always have to remember the rules	Salli10	<img src=Salli10.png />	[sound:Level-C1-1732094493.mp3]	T_a_'_   a_f_l!   T_e   h_r_   p_r_   a_o_t   <br>h_v_n_   s_r_c_   p_r_n_s   i_   y_u   <br>a_w_y_   h_v_   t_   r_m_m_e_   t_e   <br>r_l_s   	Isso é horrível! A parte difícil de ter pais rigorosos é que você sempre deve se lembrar das regras		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses 	Level-C1-1157196560.mp3	Level-C1-1732094493.mp3				
I don't wanna go, mom! Please, let me stay here with aunt Kendra!	Eva10	<img src='Eva10.png' />	[sound:Level-C1-1393108426.mp3]	I   d_n't   w_n_a   g_,   m_m!   P_e_s_,   <br>l_t   m_   s_a_   h_r_   w_t_   <br>a_n_   K_n_r_!   	Eu não quero ir, mãe! Por favor, me deixa ficar aqui com a tia Kendra!	The problem about not going to our family reunion is you won't see your cousins. They miss you!	Ana10	<img src=Ana10.png />	[sound:Level-C1-251421369.mp3]	T_e   p_o_l_m   a_o_t   n_t   g_i_g   t_   <br>o_r   f_m_l_   r_u_i_n   i_   y_u   <br>w_n't   s_e   y_u_   c_u_i_s.   T_e_   <br>m_s_   y_u!   	O problema de não ir à nossa reunião de família é que você não verá seus primos. Eles estão sentindo sua falta!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses 	Level-C1-1393108426.mp3	Level-C1-251421369.mp3				
The best thing about my grandma living with us is that she's a great cook!	Justin10	<img src='Justin10.png' />	[sound:Level-C1-1285346636.mp3]	T_e   b_s_   t_i_g   a_o_t   m_   g_a_d_a   <br>l_v_n_   w_t_   u_   i_   t_a_   <br>s_e's   a   g_e_t   c_o_!   	A melhor coisa da minha avó morando conosco é que ela é uma ótima cozinheira!	I bet she is! Your mother told me that Kimberly bakes the best chocolate cake ever!	Salli10	<img src=Salli10.png />	[sound:Level-C1-1107395289.mp3]	I   b_t   s_e   i_!   Y_u_   m_t_e_   <br>t_l_   m_   t_a_   K_m_e_l_   b_k_s   <br>t_e   b_s_   c_o_o_a_e   c_k_   e_e_!   <br>	Aposto que ela é! Sua mãe me disse que a Kimberly faz o melhor bolo de chocolate de todos os tempos!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses 	Level-C1-1285346636.mp3	Level-C1-1107395289.mp3				
What's the hard part of having a big house? 	John10	<img src='John10.png' />	[sound:Level-C1-113717756.mp3]	W_a_'_   t_e   h_r_   p_r_   o_   h_v_n_   <br>a   b_g   h_u_e?      	Qual é a parte mais difícil de ter uma casa grande?	The hard part of having a big house is there's so much work to do!	Kimberly10	<img src=Kimberly10.png />	[sound:Level-C1-405188688.mp3]	T_e   h_r_   p_r_   o_   h_v_n_   a   <br>b_g   h_u_e   i_   t_e_e's   s_   <br>m_c_   w_r_   t_   d_!   	A parte difícil de ter uma casa grande é que há muito trabalho a fazer!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses 	Level-C1-113717756.mp3	Level-C1-405188688.mp3				
One good thing about having little sisters is they really look up to you	Justin10	<img src='Justin10.png' />	[sound:Level-C1-676876084.mp3]	O_e   g_o_   t_i_g   a_o_t   h_v_n_   l_t_l_   <br>s_s_e_s   i_   t_e_   r_a_l_   l_o_   <br>u_   t_   y_u   	Uma coisa boa de ter irmãs mais novas é que elas realmente admiram você	That's true! 	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-1981706260.mp3]	T_a_'_   t_u_!      	Isso é verdade!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses 	Level-C1-676876084.mp3	Level-C1-1981706260.mp3				
Could you tell me an advantage of being a twin?	Salli10	<img src='Salli10.png' />	[sound:Level-C1-1855879938.mp3]	C_u_d   y_u   t_l_   m_   a_   a_v_n_a_e   <br>o_   b_i_g   a   t_i_?   	Poderia me dizer uma vantagem de ser gêmeos?	An advantage of being a twin is that we can always share clothes	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-1977374973.mp3]	A_   a_v_n_a_e   o_   b_i_g   a   t_i_   <br>i_   t_a_   w_   c_n   a_w_y_   <br>s_a_e   c_o_h_s   	Uma vantagem de ser gêmeos é que nós sempre podemos compartilhar roupas		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses ♚	Level-C1-1855879938.mp3	Level-C1-1977374973.mp3				
What would be a problem of being an only child?	Kendra10	<img src='Kendra10.png' />	[sound:Level-C1-2086141991.mp3]	W_a_   w_u_d   b_   a   p_o_l_m   o_   <br>b_i_g   a_   o_l_   c_i_d?   	Qual seria um problema em ser filho único?	I think a problem of being an only child is the person won't have anyone to play with 	Eva10	<img src=Eva10.png />	[sound:Level-C1-1768501608.mp3]	I   t_i_k   a   p_o_l_m   o_   b_i_g   <br>a_   o_l_   c_i_d   i_   t_e   <br>p_r_o_   w_n't   h_v_   a_y_n_   t_   <br>p_a_   w_t_      	Eu acho que o problema de ser filho único é que a pessoa não terá ninguém para brincar		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses 	Level-C1-2086141991.mp3	Level-C1-1768501608.mp3				
What would be a benefit of being the oldest sibling?	Salli10	<img src='Salli10.png' />	[sound:Level-C1-1843559006.mp3]	W_a_   w_u_d   b_   a   b_n_f_t   o_   <br>b_i_g   t_e   o_d_s_   s_b_i_g?   	Qual seria um benefício em ser o irmão mais velho?	One benefit of being the oldest sibling is that I can ask my younger sister to do things for me	Justin10	<img src=Justin10.png />	[sound:Level-C1-467899294.mp3]	O_e   b_n_f_t   o_   b_i_g   t_e   o_d_s_   <br>s_b_i_g   i_   t_a_   I   c_n   <br>a_k   m_   y_u_g_r   s_s_e_   t_   <br>d_   t_i_g_   f_r   m_   	Um benefício de ser o irmão mais velho é que posso pedir à minha irmã mais nova que faça coisas para mim		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses 	Level-C1-1843559006.mp3	Level-C1-467899294.mp3				
What's the best thing about spending time with your family?	Kendra10	<img src='Kendra10.png' />	[sound:Level-C1-1604732688.mp3]	W_a_'_   t_e   b_s_   t_i_g   a_o_t   s_e_d_n_   <br>t_m_   w_t_   y_u_   f_m_l_?   	Qual é a melhor coisa sobre passar tempo com a sua  família?	Oh, the best think is that we're always telling jokes and laughing together	Eva10	<img src=Eva10.png />	[sound:Level-C1-1773567193.mp3]	O_,   t_e   b_s_   t_i_k   i_   t_a_   <br>w_'_e   a_w_y_   t_l_i_g   j_k_s   a_d   <br>l_u_h_n_   t_g_t_e_   	Ah, a melhor coisa é que nós estamos sempre contando piadas e rindo juntos		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses ♚	Level-C1-1604732688.mp3	Level-C1-1773567193.mp3				
What's one of the advantages of having a close family?	Ana10	<img src='Ana10.png' />	[sound:Level-C1-1802199796.mp3]	W_a_'_   o_e   o_   t_e   a_v_n_a_e_   o_   <br>h_v_n_   a   c_o_e   f_m_l_?   	Qual é uma das vantagens de ter uma família próxima?	Well, one advantage is that I see my relatives pretty often	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-1933540181.mp3]	W_l_,   o_e   a_v_n_a_e   i_   t_a_   I   <br>s_e   m_   r_l_t_v_s   p_e_t_   o_t_n   <br>	Bom, uma vantagem é que eu vejo os meus parentes com certa frequência		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥02-What's-your-family-like? ⚑Noun-Clauses 	Level-C1-1802199796.mp3	Level-C1-1933540181.mp3				
Weren't you supposed to study for the test?	Ana10	<img src='Ana10.png' />	[sound:Level-C1-1698326347.mp3]	W_r_n't   y_u   s_p_o_e_   t_   s_u_y   f_r   <br>t_e   t_s_?   	Você não deveria estudar para o teste?	Yes, I was. But I watched the new series on Netflix instead. Now, the test is in a few hours and I'm totally unprepared	Justin10	<img src=Justin10.png />	[sound:Level-C1-1386424750.mp3]	Y_s,   I   w_s.   B_t   I   w_t_h_d   <br>t_e   n_w   s_r_e_   o_   N_t_l_x   <br>i_s_e_d.   N_w,   t_e   t_s_   i_   <br>i_   a   f_w   h_u_s   a_d   <br>I'm   t_t_l_y   u_p_e_a_e_   	Sim, deveria. Mas eu assisti a nova série na Nextflix ao invés disso. Agora, a prova é dentro de poucas horas e eu estou completamente despreparado		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥03-Mistakes ⚑Modal-Verbs ♚	Level-C1-1698326347.mp3	Level-C1-1386424750.mp3				
I had a new but modest car. But I thought I needed a fancier one. So, I spent all my money buying a car that I couldn't afford. Now I'm broke	Matthew10	<img src='Matthew10.png' />	[sound:Level-C1-5939775.mp3]	I   h_d   a   n_w   b_t   m_d_s_   <br>c_r.   B_t   I   t_o_g_t   I   <br>n_e_e_   a   f_n_i_r   o_e.   S_,   <br>I   s_e_t   a_l   m_   m_n_y   <br>b_y_n_   a   c_r   t_a_   I   <br>c_u_d_'_   a_f_r_.   N_w   I'm   b_o_e   <br>	Eu tinha um carro novo, mas modesto. Mas pensei que precisava de um mais sofisticado. Então, gastei todo meu dinheiro comprando um carro que não podia pagar. Agora estou sem dinheiro	You should consider selling your new car then	John10	<img src=John10.png />	[sound:Level-C1-1055220960.mp3]	Y_u   s_o_l_   c_n_i_e_   s_l_i_g   y_u_   n_w   <br>c_r   t_e_   	Então você deve levar em consideração vender seu carro novo	Broke = with no money	Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥03-Mistakes ⚑Modal-Verbs ♚	Level-C1-5939775.mp3	Level-C1-1055220960.mp3				
We weren't supposed to get home after 10 p.m. But Justin wanted to stay a little bit more in the party	Eva10	<img src='Eva10.png' />	[sound:Level-C1-301262315.mp3]	W_   w_r_n't   s_p_o_e_   t_   g_t   h_m_   <br>a_t_r   1_   p.m.   B_t   J_s_i_   <br>w_n_e_   t_   s_a_   a   l_t_l_   <br>b_t   m_r_   i_   t_e   p_r_y   <br>	Não devíamos chegar em casa depois das 22h. Mas o Justin queria ficar um pouco mais na festa	Is that why you're grounded for a month? 	Salli10	<img src=Salli10.png />	[sound:Level-C1-1458162688.mp3]	I_   t_a_   w_y   y_u'r_   g_o_n_e_   f_r   <br>a   m_n_h?      	É por isso que vocês estão de castigo por um mês?		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥03-Mistakes ⚑Modal-Verbs 	Level-C1-301262315.mp3	Level-C1-1458162688.mp3				
What has changed in your life after you started college?	Kendra10	<img src='Kendra10.png' />	[sound:Level-C1-840735377.mp3]	W_a_   h_s   c_a_g_d   i_   y_u_   l_f_   <br>a_t_r   y_u   s_a_t_d   c_l_e_e?   	O que mudou na sua vida depois que você começou a fazer faculdade?	After I started college I had to study a lot harder	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-1430898579.mp3]	A_t_r   I   s_a_t_d   c_l_e_e   I   h_d   <br>t_   s_u_y   a   l_t   h_r_e_   <br>	Depois de começar a faculdade eu tive que estudar muito mais pesado		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥03-Mistakes ⚑Modal-Verbs ♚	Level-C1-840735377.mp3	Level-C1-1430898579.mp3				
I wasted a lot of money once bacause I thought I needed to live in a fancy big new apartment	Salli10	<img src='Salli10.png' />	[sound:Level-C1-2128330632.mp3]	I   w_s_e_   a   l_t   o_   m_n_y   <br>o_c_   b_c_u_e   I   t_o_g_t   I   <br>n_e_e_   t_   l_v_   i_   a   <br>f_n_y   b_g   n_w   a_a_t_e_t   	Eu gastei muito dinheiro uma vez porque pensei que precisava morar em um apartamento novo e chique	Well, I live in a very unsophisticated apartment and I'm pretty happy with it. I guess we don't need glitz to be comfortable	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-1657866815.mp3]	W_l_,   I   l_v_   i_   a   v_r_   <br>u_s_p_i_t_c_t_d   a_a_t_e_t   a_d   I'm   p_e_t_   <br>h_p_y   w_t_   i_.   I   g_e_s   <br>w_   d_n't   n_e_   g_i_z   t_   <br>b_   c_m_o_t_b_e   	Bom, eu vivo em um apartamento bem simples e estou muito feliz com ele. Acho que não precisamos de luxo para ficarmos confortáveis		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥03-Mistakes ⚑Modal-Verbs 	Level-C1-2128330632.mp3	Level-C1-1657866815.mp3				
What should I have done then? 	Ana10	<img src='Ana10.png' />	[sound:Level-C1-228744896.mp3]	W_a_   s_o_l_   I   h_v_   d_n_   t_e_?   <br>   	O que eu deveria ter feito, então?	When you had the opportunity, you should have talked to him 	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-186392267.mp3]	W_e_   y_u   h_d   t_e   o_p_r_u_i_y,   y_u   <br>s_o_l_   h_v_   t_l_e_   t_   h_m   <br>   	Quando você teve a oportunidade, deveria ter falado com ele 		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥03-Mistakes ⚑Past-Modal-Verbs ♚	Level-C1-228744896.mp3	Level-C1-186392267.mp3				
Have you ever enjoyed doing something you weren't supposed to do?	John10	<img src='John10.png' />	[sound:Level-C1-1157035338.mp3]	H_v_   y_u   e_e_   e_j_y_d   d_i_g   s_m_t_i_g   <br>y_u   w_r_n't   s_p_o_e_   t_   d_?   <br>	Você já se divertiu fazendo alguma coisa que não era para você fazer?	Sure! Once I ate an entire box of chocolates all by myself	Salli10	<img src=Salli10.png />	[sound:Level-C1-1357585284.mp3]	S_r_!   O_c_   I   a_e   a_   e_t_r_   <br>b_x   o_   c_o_o_a_e_   a_l   b_   <br>m_s_l_   	Claro! Uma vez eu comi uma caixa inteira de chocolate sozinha		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥03-Mistakes ⚑Modal-Verbs ♚	Level-C1-1157035338.mp3	Level-C1-1357585284.mp3				
